1613,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21636
1615,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21636
248,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
249,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
250,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
251,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
252,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
253,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
254,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
255,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
256,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
257,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
258,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
259,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21637
260,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
261,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
262,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
263,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
264,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
265,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
266,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
267,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
268,TERCIARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
269,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
270,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
271,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
272,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
273,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
274,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
275,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
276,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
277,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21637
278,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21637
279,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
280,TERCIARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
281,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21637
282,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
283,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
284,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
285,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
286,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
287,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
288,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21637
289,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21637
290,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
291,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
292,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
293,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
294,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
295,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
296,TERCIARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21637
297,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
298,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
299,TERCIARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
300,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
301,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
302,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
303,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
304,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
305,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
306,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
307,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
308,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
309,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
310,TERCIARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
311,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
312,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
313,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
314,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21637
315,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
316,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
317,TERCIARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
318,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
319,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
320,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
321,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
322,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
323,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21637
1411,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
1427,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21637
1432,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
1437,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21637
1503,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21637
1611,TERCIARIO COMPLETO,NO,INTRODUCCION A PYTHON,21637
164,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
165,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
166,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
167,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
168,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
169,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
170,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
171,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
172,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
173,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
174,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
175,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
176,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
177,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
178,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
179,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
180,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
181,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
182,S/D,S/D,INTRODUCCION A PYTHON,21638
183,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
184,TERCIARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
185,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
186,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
187,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
188,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
189,S/D,S/D,INTRODUCCION A PYTHON,21638
190,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
191,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
192,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
193,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
194,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
195,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
196,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
197,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
198,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
199,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
200,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
201,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
202,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
203,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
204,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
205,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
206,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
207,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
208,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
209,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
210,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
211,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
212,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
213,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
214,TERCIARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
215,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
216,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
217,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
218,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
219,TERCIARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
220,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
221,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
222,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
223,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
224,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
225,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
226,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
227,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
228,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
229,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
230,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
231,TERCIARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
232,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
233,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
234,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
235,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
236,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
237,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
238,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A PYTHON,21638
239,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
240,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
241,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
242,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
243,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
244,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
245,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21638
246,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21638
247,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21638
116,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
117,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
118,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
119,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
120,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
121,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
122,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
123,TERCIARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
124,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
125,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
126,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
127,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
128,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
129,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
130,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
131,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
132,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
133,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
134,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
135,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
136,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
137,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
138,TERCIARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
139,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
140,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
141,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
142,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
143,TERCIARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
144,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
145,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
146,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
147,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
148,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
149,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
150,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
151,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
152,TERCIARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
153,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
154,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
155,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
156,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
157,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
158,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
159,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
160,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
161,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
162,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
163,TERCIARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
1131,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1242,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
1343,TERCIARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1349,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1356,SECUNDARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
1367,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
1383,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
1384,TERCIARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1396,SECUNDARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
1416,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
1419,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
1431,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
1441,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
1443,SECUNDARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
1460,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
1471,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
1472,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
1476,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
1485,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1491,S/D,S/D,INTRODUCCION A PYTHON,21639
1513,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1515,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1521,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A PYTHON,21639
1551,TERCIARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1558,S/D,S/D,INTRODUCCION A PYTHON,21639
1561,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1567,SECUNDARIO COMPLETO,NO,INTRODUCCION A PYTHON,21639
1574,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1590,SECUNDARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1592,SECUNDARIO INCOMPLETO,NO,INTRODUCCION A PYTHON,21639
1616,TERCIARIO COMPLETO,SI,INTRODUCCION A PYTHON,21639
65,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
66,TERCIARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
67,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
68,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
69,TERCIARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
70,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
71,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
72,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
73,TERCIARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
74,TERCIARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
75,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
76,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
77,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
78,TERCIARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
79,TERCIARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
80,TERCIARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
81,S/D,S/D,INTRODUCCION A TESTING,21011
82,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
83,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
84,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
85,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
86,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
87,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
88,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
89,TERCIARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
90,TERCIARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
91,TERCIARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
92,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
93,TERCIARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
94,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
95,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
96,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
97,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
98,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
99,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
100,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
101,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
102,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
103,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
104,TERCIARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
105,TERCIARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
106,TERCIARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
107,TERCIARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
108,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
109,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
110,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
111,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
112,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
113,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
114,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
115,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
1191,TERCIARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
1193,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
1204,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
1207,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
1212,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
1214,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
1218,UNIVERSITARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
1246,TERCIARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
1255,TERCIARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
1284,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
1285,S/D,S/D,INTRODUCCION A TESTING,21011
1303,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
1305,S/D,S/D,INTRODUCCION A TESTING,21011
1309,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
1318,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
1332,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
1337,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
1381,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
1394,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
1417,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
1424,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
1446,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21011
1469,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
1483,TERCIARIO COMPLETO,NO,INTRODUCCION A TESTING,21011
1528,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
1543,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
1549,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
1564,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21011
1620,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21011
1,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
2,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
3,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
4,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
5,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
6,TERCIARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
7,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
8,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
9,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
10,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
11,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
12,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
13,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
14,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
15,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
16,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
17,TERCIARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
18,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
19,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21012
20,TERCIARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
21,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
22,TERCIARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21012
23,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
24,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
25,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
26,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
27,TERCIARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
28,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21012
29,SECUNDARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
30,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
